key,eventName,startIndex,endIndex,ect,
1,시작 이벤트,2,2,게임의 첫 시작 부분,
2,기본 조작 안내,3,4,이동 및 상호작용 안내,
3,첫 상호작용,5,5,컵 획득,
4,상호작용 안내1,6,6,,
5,물병 상호작용 안내,7,7,,
6,치즈볼 상호작용 안내,18,18,,
7,싱크대 상호작용 안내,19,19,,
8,시리얼 상호작용 안내,20,20,,
9,강아지 등장 이벤트 ,8,12,,
10,문자 이벤트,13,16,,
11,맵 이동 안내 ,17,17,,1스테이지 완료
12,2스테이지 시작,21,21,,
13,사진첩,22,23,,
14,강아지 따라가기1,24,24,,
15,건너가기 안내,25,25,,
16,열쇠 안내,26,28,,
17,텃밭 안내,29,29,,
18,워터호스 안내,30,30,,
19,강아지 장난감1,31,31,,
20,강아지 장난감2,34,35,,
21,정원 가위 안내,33,33,,
22,감자꽃 안내,32,32,,2스테이지 완료
23,3스테이지 시작,36,36,,3스테이지 시작
24,사진 획득 마당,37,37,,
25,문 닫기,38,38,,
26,운전자,39,43,,
27,로드킬 당한 동물1,44,45,,
28,로드킬 당한 동물2,46,49,,
29,도로 끝,50,50,,
30,우체통 안내,51,51,,3스테이지 끝
31,4스테이지 시작,52,52,,4스테이지 시작
32,공 던지기 이벤트,53,58,,
33,연못1,59,59,,
34,연못2,64,64,,
35,갈퀴1,61,61,,
36,갈퀴2,66,67,,
37,벤치 안내,62,63,,
38,음수대 안내,64,64,,
39,가로등 안내,60,60,,4스테이지 끝
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
45,,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,,,,,
51,,,,,
52,,,,,
53,,,,,
54,,,,,
55,,,,,
56,,,,,
57,,,,,
58,,,,,
59,,,,,
60,,,,,
61,,,,,
62,,,,,
63,,,,,
64,,,,,
65,,,,,
